Time Stamp,Inlet Number,T (degC),CH4 (ppm),H2O (ppm),C2H6 (ppb),R,C2/C1,Battery Charge (V),Power Input (mV),Current (mA),SOC (%),Latitude,Longitude
06/26/2024 11:10:17.740,0,24.6094,1.87044,18555.6,-11.1413,-0.851459,-1,11806,14702,835,58,No Data,No Data
06/26/2024 11:10:18.764,0,24.6138,1.87209,18558.7,-11.8102,-0.838877,-1,11838,14701,827,58,No Data,No Data
06/26/2024 11:10:19.788,0,24.6193,1.87481,18552.4,-11.4197,-0.822853,-1,11846,14698,816,58,No Data,No Data
06/26/2024 11:10:20.812,0,24.6236,1.87367,18542.1,-11.8869,-0.82148,-1,11841,14698,790,58,No Data,No Data
06/26/2024 11:10:21.836,0,24.6287,1.87521,18546.9,-12.0429,-0.815108,-1,11841,14698,790,58,No Data,No Data
06/26/2024 11:10:22.860,0,24.6336,1.8787,18554.7,-12.4529,-0.831769,-1,11815,14695,819,58,No Data,No Data
06/26/2024 11:10:23.884,0,24.6382,1.874,18548.4,-11.7431,-0.824558,-1,11789,14698,834,58,No Data,No Data
06/26/2024 11:10:24.908,0,24.6429,1.87712,18553.7,-11.8126,-0.791984,-1,11805,14697,799,58,No Data,No Data
06/26/2024 11:10:25.932,0,24.6486,1.87796,18556.3,-11.9415,-0.777998,-1,11852,14699,779,58,No Data,No Data
06/26/2024 11:10:26.956,0,24.6493,1.87707,18561.8,-12.2122,-0.773805,-1,11842,14698,774,58,No Data,No Data
06/26/2024 11:10:27.980,0,24.6522,1.87483,18561,-11.6189,-0.778803,-1,11833,14693,778,58,No Data,No Data
06/26/2024 11:10:29.004,0,24.6569,1.88,18544.4,-11.6377,-0.740843,-1,11801,14699,820,58,No Data,No Data
06/26/2024 11:10:30.028,0,24.6626,1.87757,18543.1,-12.7871,-0.723897,-1,11800,14699,824,58,No Data,No Data
06/26/2024 11:10:31.052,0,24.6671,1.87819,18548.6,-12.7746,-0.739284,-1,11800,14699,824,58,No Data,No Data
06/26/2024 11:10:32.076,0,24.6718,1.87784,18546.9,-12.0793,-0.724734,-1,11797,14694,822,58,No Data,No Data
06/26/2024 11:10:33.100,0,24.6766,1.87715,18546.3,-13.2151,-0.706157,-1,11847,14689,787,58,No Data,No Data
06/26/2024 11:10:34.124,0,24.6811,1.87785,18555.7,-12.0621,-0.711405,-1,11844,14698,792,58,No Data,No Data
06/26/2024 11:10:35.148,0,24.6864,1.87916,18548.4,-11.8757,-0.694569,-1,11851,14685,795,58,No Data,No Data
06/26/2024 11:10:36.172,0,24.6900,1.87751,18547,-12.6212,-0.655532,-1,11814,14698,809,58,No Data,No Data
06/26/2024 11:10:37.196,0,24.6958,1.87619,18554.6,-13.4302,-0.592321,-1,11794,14687,823,58,No Data,No Data
06/26/2024 11:10:38.220,0,24.7006,1.88252,18556.3,-12.4649,-0.602659,-1,11790,14694,829,58,No Data,No Data
06/26/2024 11:10:39.244,0,24.7055,1.87959,18540.4,-12.6184,-0.655089,-1,11814,14701,823,58,No Data,No Data
06/26/2024 11:10:40.268,0,24.7103,1.87937,18552.5,-12.8501,-0.604255,-1,11813,14691,814,58,No Data,No Data
06/26/2024 11:10:41.292,0,24.7159,1.87849,18547.2,-14.1934,-0.585805,-1,11852,14695,806,58,No Data,No Data
06/26/2024 11:10:42.316,0,24.7203,1.87888,18544.7,-12.6384,-0.565161,-1,11858,14699,799,58,No Data,No Data
06/26/2024 11:10:43.340,0,24.7254,1.87746,18551.2,-13.3383,-0.561116,-1,11847,14686,800,58,No Data,No Data
06/26/2024 11:10:44.364,0,24.7301,1.88042,18530.2,-13.341,-0.568349,-1,11828,14698,814,58,No Data,No Data
06/26/2024 11:10:45.388,0,24.7350,1.87768,18534.5,-12.9625,-0.546183,-1,11829,14699,818,58,No Data,No Data
06/26/2024 11:10:46.412,0,24.7400,1.88434,18550.9,-13.1575,-0.549007,-1,11790,14699,832,58,No Data,No Data
06/26/2024 11:10:47.436,0,24.7451,1.88163,18549.6,-12.6703,-0.512185,-1,11792,14698,831,58,No Data,No Data
06/26/2024 11:10:48.460,0,24.7506,1.87974,18542,-12.7538,-0.428775,-1,11838,14698,809,58,No Data,No Data
06/26/2024 11:10:49.484,0,24.7542,1.88076,18545.1,-13.1572,-0.413046,-1,11835,14692,812,58,No Data,No Data
06/26/2024 11:10:50.508,0,24.7591,1.88109,18549.1,-12.9708,-0.374576,-1,11835,14692,812,58,No Data,No Data
06/26/2024 11:10:51.532,0,24.7653,1.8808,18550.3,-14.3011,-0.369257,-1,11859,14689,797,58,No Data,No Data
06/26/2024 11:10:52.556,0,24.7693,1.88214,18557.1,-13.1752,-0.360264,-1,11852,14698,794,58,No Data,No Data
06/26/2024 11:10:53.580,0,24.7750,1.87833,18540.7,-13.3372,-0.347378,-1,11839,14700,807,58,No Data,No Data
06/26/2024 11:10:54.604,0,24.7787,1.88162,18536.9,-12.5728,-0.252246,-1,11811,14686,827,58,No Data,No Data
06/26/2024 11:10:55.628,0,24.7844,1.88249,18542.4,-12.56,-0.189119,-1,11811,14686,827,58,No Data,No Data
06/26/2024 11:10:56.652,0,24.7891,1.8784,18546.8,-13.607,-0.143931,-1,11807,14701,831,58,No Data,No Data
06/26/2024 11:10:57.779,0,24.7946,1.88286,18553.2,-12.7761,-0.100992,-1,11823,14698,803,58,No Data,No Data
06/26/2024 11:10:58.803,0,24.8037,1.88335,18539.1,-12.8201,0.0584463,-1,11844,14705,801,58,No Data,No Data
06/26/2024 11:10:59.827,0,24.8084,1.88166,18544.2,-13.2342,0.0380526,-1,11844,14705,801,58,No Data,No Data
06/26/2024 11:11:00.851,0,24.8133,1.88358,18541.6,-13.4928,-0.00741217,-1,11840,14693,814,58,No Data,No Data
06/26/2024 11:11:01.875,0,24.8185,1.88282,18545.3,-12.8554,0.011801,-1,11856,14686,792,58,No Data,No Data
06/26/2024 11:11:02.899,0,24.8232,1.88153,18545.3,-12.8901,0.0810541,-1,11852,14698,796,59,No Data,No Data
06/26/2024 11:11:03.923,0,24.8283,1.87968,18547.3,-13.0232,0.0630023,-1,11819,14687,813,59,No Data,No Data
06/26/2024 11:11:04.947,0,24.8328,1.88013,18540.9,-12.9765,0.150649,-1,11835,14689,824,59,No Data,No Data
06/26/2024 11:11:05.971,0,24.8377,1.8804,18542.7,-13.2253,0.228236,-1,11793,14687,828,59,No Data,No Data
06/26/2024 11:11:06.995,0,24.8428,1.87924,18550.2,-12.8079,0.278346,-1,11785,14692,819,59,No Data,No Data
06/26/2024 11:11:08.019,0,24.8479,1.87786,18539.3,-12.6756,0.18213,-1,11800,14703,809,59,No Data,No Data
06/26/2024 11:11:09.043,0,24.8521,1.87978,18542.8,-12.5639,0.121982,-1,11815,14704,799,59,No Data,No Data
06/26/2024 11:11:10.067,0,24.8572,1.87977,18537,-12.8384,0.134474,-1,11815,14704,799,59,No Data,No Data
06/26/2024 11:11:11.091,0,24.8610,1.88062,18539.9,-13.2722,0.14621,-1,11850,14701,802,59,No Data,No Data
06/26/2024 11:11:12.115,0,24.8658,1.88108,18550.9,-13.2757,0.0421528,-1,11852,14689,786,59,No Data,No Data
06/26/2024 11:11:13.139,0,24.8714,1.87973,18542.6,-12.0823,0.0300268,-1,11854,14684,803,59,No Data,No Data
06/26/2024 11:11:14.163,0,24.8762,1.87986,18540.4,-12.4709,-0.0451076,-1,11856,14693,811,59,No Data,No Data
06/26/2024 11:11:15.187,0,24.8806,1.88095,18547.6,-12.1677,-0.0432498,-1,11845,14699,816,59,No Data,No Data
06/26/2024 11:11:16.211,0,24.8854,1.87985,18537.3,-12.8944,-0.0499928,-1,11827,14695,825,59,No Data,No Data
06/26/2024 11:11:17.235,0,24.8902,1.87817,18552.2,-12.574,-0.0618208,-1,11798,14702,829,59,No Data,No Data
06/26/2024 11:11:18.259,0,24.8950,1.87705,18544.5,-12.4804,-0.14402,-1,11789,14698,824,59,No Data,No Data
06/26/2024 11:11:19.283,0,24.8996,1.87965,18545,-13.4121,-0.1162,-1,11797,14702,845,59,No Data,No Data
06/26/2024 11:11:20.307,0,24.9049,1.87903,18552.4,-13.2529,-0.0919117,-1,11802,14698,826,59,No Data,No Data
06/26/2024 11:11:21.331,0,24.9101,1.87773,18550.3,-13.1215,-0.0684383,-1,11806,14702,810,59,No Data,No Data
06/26/2024 11:11:22.355,0,24.9149,1.87371,18560.9,-13.4563,0.106256,-1,11828,14693,783,59,No Data,No Data
06/26/2024 11:11:23.379,0,24.9193,1.88143,18552.4,-12.9138,0.130344,-1,11848,14700,794,59,No Data,No Data
06/26/2024 11:11:24.403,0,24.9242,1.87738,18558.3,-12.7846,0.0849222,-1,11858,14686,800,59,No Data,No Data
06/26/2024 11:11:25.427,0,24.9287,1.87666,18552.6,-12.508,0.00646899,-1,11858,14699,813,59,No Data,No Data
06/26/2024 11:11:26.451,0,24.9335,1.8753,18557.3,-12.0695,-0.162927,-1,11850,14700,819,59,No Data,No Data
06/26/2024 11:11:27.475,0,24.9383,1.87904,18558.6,-11.8734,-0.212069,-1,11835,14698,819,59,No Data,No Data
06/26/2024 11:11:28.601,0,24.9432,1.87925,18550.5,-13.1135,-0.221337,-1,11835,14698,819,59,No Data,No Data
06/26/2024 11:11:29.625,0,24.9483,1.87447,18555,-11.5628,-0.381142,-1,11818,14699,815,59,No Data,No Data
06/26/2024 11:11:30.649,0,24.9527,1.87557,18556.8,-12.1073,-0.40425,-1,11802,14704,818,59,No Data,No Data
06/26/2024 11:11:31.673,0,24.9577,1.87629,18554.8,-12.0995,-0.370665,-1,11791,14689,826,59,No Data,No Data
06/26/2024 11:11:32.697,0,24.9624,1.87588,18555,-11.3094,-0.433465,-1,11788,14690,814,59,No Data,No Data
06/26/2024 11:11:33.721,0,24.9671,1.87569,18559.2,-11.5565,-0.473511,-1,11817,14696,817,59,No Data,No Data
06/26/2024 11:11:34.745,0,24.9726,1.87598,18557,-11.6889,-0.493414,-1,11839,14702,803,59,No Data,No Data
06/26/2024 11:11:35.769,0,24.9769,1.87487,18559.1,-12.0994,-0.497883,-1,11848,14687,803,59,No Data,No Data
06/26/2024 11:11:36.793,0,24.9818,1.87524,18561.2,-11.5317,-0.509342,-1,11855,14696,788,59,No Data,No Data
06/26/2024 11:11:37.817,0,24.9867,1.87192,18553,-11.7171,-0.537974,-1,11861,14702,783,59,No Data,No Data
06/26/2024 11:11:38.841,0,24.9914,1.87207,18559.4,-11.4482,-0.583983,-1,11861,14702,783,59,No Data,No Data
06/26/2024 11:11:39.865,0,24.9965,1.86907,18573.6,-11.7123,-0.592084,-1,11863,14692,782,59,No Data,No Data
06/26/2024 11:11:40.889,0,25.0013,1.87086,18567.6,-11.8078,-0.593313,-1,11858,14691,790,59,No Data,No Data
06/26/2024 11:11:41.913,0,25.0067,1.87344,18560.9,-11.3941,-0.587314,-1,11855,14693,809,59,No Data,No Data
06/26/2024 11:11:42.937,0,25.0105,1.87265,18560,-11.128,-0.581406,-1,11847,14692,809,59,No Data,No Data
06/26/2024 11:11:43.961,0,25.0152,1.87019,18561.7,-11.3682,-0.628534,-1,11835,14698,825,59,No Data,No Data
06/26/2024 11:11:44.985,0,25.0200,1.86712,18562.8,-10.7947,-0.682685,-1,11818,14693,821,59,No Data,No Data
06/26/2024 11:11:46.009,0,25.0256,1.87379,18566.6,-10.8905,-0.700809,-1,11811,14703,823,59,No Data,No Data
06/26/2024 11:11:47.033,0,25.0298,1.86961,18575.2,-10.8952,-0.711164,-1,11806,14699,832,59,No Data,No Data
06/26/2024 11:11:48.057,0,25.0350,1.87116,18566.3,-10.9568,-0.717995,-1,11806,14699,832,59,No Data,No Data
06/26/2024 11:11:49.081,0,25.0390,1.86861,18563.9,-10.5641,-0.740402,-1,11799,14705,836,59,No Data,No Data
06/26/2024 11:11:50.105,0,25.0439,1.87141,18573.2,-10.4588,-0.71923,-1,11796,14690,826,59,No Data,No Data
06/26/2024 11:11:51.129,0,25.0490,1.86872,18560.5,-10.5897,-0.716854,-1,11807,14699,817,59,No Data,No Data
06/26/2024 11:11:52.153,0,25.0536,1.86977,18566.2,-10.2504,-0.716251,-1,11820,14703,815,59,No Data,No Data
06/26/2024 11:11:53.177,0,25.0580,1.86802,18567.6,-10.3047,-0.808495,-1,11829,14693,815,59,No Data,No Data
06/26/2024 11:11:54.201,0,25.0626,1.86847,18572.7,-10.8918,-0.782387,-1,11834,14687,800,59,No Data,No Data
06/26/2024 11:11:55.225,0,25.0673,1.86585,18571.2,-10.1578,-0.793491,-1,11841,14692,801,59,No Data,No Data
06/26/2024 11:11:56.249,0,25.0720,1.86426,18574,-10.5232,-0.7862,-1,11851,14692,806,59,No Data,No Data
06/26/2024 11:11:57.273,0,25.0771,1.86227,18561.7,-10.3779,-0.785455,-1,11856,14695,806,59,No Data,No Data
06/26/2024 11:11:58.297,0,25.0778,1.8695,18573.9,-9.72083,-0.758595,-1,11856,14686,799,59,No Data,No Data
06/26/2024 11:11:59.321,0,25.0809,1.86576,18565.7,-10.7751,-0.707053,-1,11860,14698,804,59,No Data,No Data
06/26/2024 11:12:00.345,0,25.0852,1.86486,18565.5,-9.60933,-0.728581,-1,11855,14691,794,59,No Data,No Data
06/26/2024 11:12:01.369,0,25.0894,1.86188,18569.2,-8.92851,-0.759274,-1,11858,14696,807,59,No Data,No Data
06/26/2024 11:12:02.393,0,25.0942,1.86327,18575.3,-9.3646,-0.764012,-1,11851,14697,809,59,No Data,No Data
06/26/2024 11:12:03.417,0,25.0993,1.86376,18565.5,-9.67199,-0.783122,-1,11841,14688,813,59,No Data,No Data
06/26/2024 11:12:04.441,0,25.1040,1.86339,18570.9,-8.81551,-0.789954,-1,11832,14695,819,59,No Data,No Data
06/26/2024 11:12:05.465,0,25.1081,1.8652,18565.3,-7.99585,-0.747759,-1,11812,14701,819,59,No Data,No Data
06/26/2024 11:12:06.489,0,25.1137,1.86324,18566.8,-8.82315,-0.741782,-1,11800,14702,823,59,No Data,No Data
06/26/2024 11:12:07.513,0,25.1179,1.86207,18560,-8.21031,-0.756581,-1,11800,14702,823,59,No Data,No Data
06/26/2024 11:12:08.537,0,25.1224,1.86426,18559.5,-7.71637,-0.734101,-1,11793,14704,829,59,No Data,No Data
06/26/2024 11:12:09.561,0,25.1271,1.86314,18569.4,-8.39825,-0.734904,-1,11796,14702,826,59,No Data,No Data
06/26/2024 11:12:10.585,0,25.1316,1.86122,18577.7,-8.20307,-0.761477,-1,11805,14691,827,59,No Data,No Data
06/26/2024 11:12:11.609,0,25.1372,1.86151,18571.4,-8.13202,-0.768719,-1,11811,14689,816,59,No Data,No Data
06/26/2024 11:12:12.633,0,25.1415,1.86279,18568.5,-7.69262,-0.755348,-1,11818,14694,811,59,No Data,No Data
06/26/2024 11:12:13.657,0,25.1457,1.85978,18576,-8.88239,-0.737561,-1,11832,14697,787,59,No Data,No Data
06/26/2024 11:12:14.681,0,25.1505,1.85693,18573.6,-8.22074,-0.732781,-1,11847,14692,802,59,No Data,No Data
06/26/2024 11:12:15.705,0,25.1553,1.85924,18572.6,-7.94663,-0.752301,-1,11848,14693,806,59,No Data,No Data
06/26/2024 11:12:16.729,0,25.1600,1.85798,18574.1,-8.23773,-0.748378,-1,11848,14693,806,59,No Data,No Data
06/26/2024 11:12:17.753,0,25.1653,1.85576,18566.7,-7.47592,-0.759231,-1,11852,14686,811,59,No Data,No Data
06/26/2024 11:12:18.777,0,25.1697,1.85982,18570.1,-6.88829,-0.742,-1,11852,14686,801,59,No Data,No Data
06/26/2024 11:12:19.801,0,25.1749,1.85485,18582.8,-7.10934,-0.75603,-1,11852,14698,810,59,No Data,No Data
06/26/2024 11:12:20.825,0,25.1790,1.85762,18565.8,-7.05012,-0.76009,-1,11852,14684,814,59,No Data,No Data
06/26/2024 11:12:21.849,0,25.1839,1.85623,18582.4,-6.96079,-0.762451,-1,11862,14685,802,59,No Data,No Data
06/26/2024 11:12:22.873,0,25.1886,1.85649,18568.4,-6.4241,-0.768972,-1,11863,14684,794,59,No Data,No Data
06/26/2024 11:12:23.897,0,25.1933,1.85858,18576,-6.11739,-0.750254,-1,11866,14686,794,59,No Data,No Data
06/26/2024 11:12:24.921,0,25.1981,1.85902,18578.3,-7.47935,-0.721451,-1,11863,14692,789,59,No Data,No Data
06/26/2024 11:12:25.945,0,25.2031,1.85387,18583.7,-5.90955,-0.740195,-1,11855,14689,793,59,No Data,No Data
06/26/2024 11:12:26.969,0,25.2075,1.85563,18586.8,-5.98776,-0.755824,-1,11855,14689,793,59,No Data,No Data
06/26/2024 11:12:27.993,0,25.2121,1.85505,18587.7,-7.05279,-0.781059,-1,11855,14686,809,59,No Data,No Data
06/26/2024 11:12:29.017,0,25.2173,1.85319,18587.5,-5.96907,-0.788213,-1,11852,14691,821,59,No Data,No Data
06/26/2024 11:12:30.041,0,25.2179,1.85604,18588.9,-6.718,-0.774949,-1,11854,14694,814,59,No Data,No Data
06/26/2024 11:12:31.065,0,25.2209,1.85491,18593,-6.82587,-0.759294,-1,11844,14688,794,59,No Data,No Data
06/26/2024 11:12:32.089,0,25.2251,1.85414,18590.1,-6.08376,-0.770721,-1,11845,14689,812,59,No Data,No Data
06/26/2024 11:12:33.113,0,25.2300,1.85236,18586,-4.80993,-0.784241,-1,11840,14692,822,59,No Data,No Data
06/26/2024 11:12:34.137,0,25.2353,1.84956,18584.1,-5.05278,-0.803099,-1,11835,14694,828,59,No Data,No Data
06/26/2024 11:12:35.161,0,25.2396,1.85196,18581.6,-5.41722,-0.805713,-1,11823,14689,823,59,No Data,No Data
06/26/2024 11:12:36.185,0,25.2445,1.85505,18599.4,-4.92767,-0.800686,-1,11813,14696,809,59,No Data,No Data
06/26/2024 11:12:37.209,0,25.2486,1.85509,18594,-5.89472,-0.784312,-1,11807,14697,821,59,No Data,No Data
06/26/2024 11:12:38.233,0,25.2530,1.85512,18605.7,-5.12684,-0.765208,-1,11805,14701,832,59,No Data,No Data
06/26/2024 11:12:39.257,0,25.2577,1.85215,18591.3,-4.9926,-0.793644,-1,11802,14692,832,59,No Data,No Data
06/26/2024 11:12:40.281,0,25.2629,1.85063,18595.5,-4.44356,-0.800478,-1,11795,14688,835,59,No Data,No Data
06/26/2024 11:12:41.305,0,25.2665,1.84937,18591.9,-4.57179,-0.806253,-1,11799,14692,832,59,No Data,No Data
06/26/2024 11:12:42.329,0,25.2718,1.85153,18594.5,-3.87575,-0.799927,-1,11797,14700,832,59,No Data,No Data
06/26/2024 11:12:43.353,0,25.2761,1.85092,18591.3,-3.60676,-0.821033,-1,11802,14698,834,59,No Data,No Data
06/26/2024 11:12:44.377,0,25.2813,1.85287,18595.8,-3.52851,-0.786156,-1,11804,14694,834,59,No Data,No Data
06/26/2024 11:12:45.401,0,25.2858,1.8521,18589.8,-3.76745,-0.79071,-1,11803,14698,827,59,No Data,No Data
06/26/2024 11:12:46.425,0,25.2905,1.84731,18586.3,-3.29771,-0.799938,-1,11805,14705,823,59,No Data,No Data
06/26/2024 11:12:47.449,0,25.2952,1.85415,18595.2,-2.94504,-0.731348,-1,11815,14702,820,59,No Data,No Data
06/26/2024 11:12:48.473,0,25.2993,1.84562,18600,-3.81052,-0.738157,-1,11821,14702,792,59,No Data,No Data
06/26/2024 11:12:49.497,0,25.3043,1.84926,18596.6,-3.45582,-0.743448,-1,11825,14700,811,59,No Data,No Data
06/26/2024 11:12:50.521,0,25.3084,1.84959,18591.7,-3.82181,-0.75825,-1,11830,14694,813,59,No Data,No Data
06/26/2024 11:12:51.545,0,25.3135,1.85215,18596.3,-2.45479,-0.709424,-1,11833,14699,811,59,No Data,No Data
06/26/2024 11:12:52.569,0,25.3174,1.84887,18598,-3.77607,-0.705333,-1,11840,14693,809,59,No Data,No Data
06/26/2024 11:12:53.593,0,25.3224,1.85257,18599.7,-2.86464,-0.666074,-1,11839,14696,806,59,No Data,No Data
06/26/2024 11:12:54.617,0,25.3269,1.8513,18588.7,-1.93435,-0.635857,-1,11841,14697,805,59,No Data,No Data
06/26/2024 11:12:55.641,0,25.3310,1.85195,18598.9,-2.20498,-0.544969,-1,11841,14697,805,59,No Data,No Data
06/26/2024 11:12:56.665,0,25.3361,1.85323,18601.5,-1.91497,-0.479543,-1,11851,14695,807,59,No Data,No Data
06/26/2024 11:12:57.689,0,25.3403,1.85024,18600.5,-1.65647,-0.464338,-1,11850,14690,810,59,No Data,No Data
06/26/2024 11:12:58.713,0,25.3452,1.8487,18600.3,-1.44543,-0.460743,-1,11844,14698,786,59,No Data,No Data
06/26/2024 11:12:59.737,0,25.3496,1.84875,18597.5,-1.53176,-0.482466,-1,11845,14695,797,59,No Data,No Data
06/26/2024 11:13:00.761,0,25.3545,1.85058,18605.5,-1.37395,-0.413624,-1,11834,14687,801,59,No Data,No Data
06/26/2024 11:13:01.785,0,25.3587,1.8495,18606.7,-1.53604,-0.366154,-1,11841,14698,800,59,No Data,No Data
06/26/2024 11:13:02.809,0,25.3626,1.85243,18611.1,-1.28142,-0.267935,-1,11838,14685,805,59,No Data,No Data
06/26/2024 11:13:03.833,0,25.3624,1.84915,18610.5,-1.17954,-0.285216,-1,11838,14699,806,59,No Data,No Data
06/26/2024 11:13:04.857,0,25.3666,1.84936,18610.3,-1.10871,-0.348609,-1,11837,14692,805,59,No Data,No Data
06/26/2024 11:13:05.881,0,25.3718,1.85264,18620.6,-1.26245,-0.301056,-1,11837,14692,805,59,No Data,No Data
06/26/2024 11:13:06.905,0,25.3762,1.85134,18610.3,-0.988676,-0.220265,-1,11837,14683,811,59,No Data,No Data
06/26/2024 11:13:07.929,0,25.3814,1.85096,18613.9,-0.776851,-0.0789428,-1,11832,14686,804,59,No Data,No Data
06/26/2024 11:13:08.953,0,25.3860,1.85256,18612.3,-0.599526,0.117426,-1,11845,14691,797,59,No Data,No Data
06/26/2024 11:13:09.977,0,25.3908,1.84817,18617.3,-0.707651,0.11075,-1,11849,14686,799,59,No Data,No Data
06/26/2024 11:13:11.001,0,25.3946,1.84967,18615.1,-0.880464,0.0956377,-1,11845,14692,779,59,No Data,No Data
06/26/2024 11:13:12.025,0,25.3995,1.84772,18620,-0.444136,-0.016762,-1,11845,14691,785,59,No Data,No Data
06/26/2024 11:13:13.049,0,25.4042,1.84677,18621.2,0.0265806,-0.0934217,-1,11848,14681,801,59,No Data,No Data
06/26/2024 11:13:14.073,0,25.4088,1.85,18620.8,0.11667,-0.0878681,-1,11853,14695,803,59,No Data,No Data
06/26/2024 11:13:15.097,0,25.4138,1.84932,18620.4,0.214175,-0.0537685,-1,11853,14695,803,59,No Data,No Data
06/26/2024 11:13:16.121,0,25.4182,1.84712,18629.9,0.398579,-0.0810534,-1,11851,14694,810,59,No Data,No Data
06/26/2024 11:13:17.145,0,25.4230,1.8478,18616.8,0.586979,-0.207081,-1,11844,14699,806,59,No Data,No Data
06/26/2024 11:13:18.169,0,25.4277,1.85092,18627.4,0.666492,-0.102732,-1,11845,14698,805,59,No Data,No Data
06/26/2024 11:13:19.193,0,25.4328,1.85294,18629.9,1.36992,-0.16073,-1,11847,14684,802,59,No Data,No Data
06/26/2024 11:13:20.217,0,25.4367,1.8492,18627.8,1.38083,-0.226408,-1,11841,14686,820,59,No Data,No Data
06/26/2024 11:13:21.241,0,25.4418,1.85226,18638.2,1.0204,-0.200313,-1,11831,14689,810,59,No Data,No Data
06/26/2024 11:13:22.265,0,25.4463,1.85097,18625,1.1521,-0.133309,-1,11826,14696,813,59,No Data,No Data
06/26/2024 11:13:23.289,0,25.4513,1.85146,18640.4,1.4622,-0.171449,-1,11823,14700,812,59,No Data,No Data
06/26/2024 11:13:24.313,0,25.4558,1.85051,18632.2,2.04188,-0.077343,-1,11818,14698,823,59,No Data,No Data
06/26/2024 11:13:25.337,0,25.4600,1.84965,18639.3,0.692785,-0.0612664,-1,11815,14689,820,59,No Data,No Data
06/26/2024 11:13:26.361,0,25.4649,1.85157,18637.1,2.18617,0.0500938,-1,11813,14690,818,59,No Data,No Data
06/26/2024 11:13:27.385,0,25.4688,1.85094,18638.8,2.63834,0.176491,-1,11813,14698,817,59,No Data,No Data
06/26/2024 11:13:28.409,0,25.4740,1.85034,18640.3,2.56317,0.182793,-1,11814,14695,822,59,No Data,No Data
06/26/2024 11:13:29.433,0,25.4781,1.85143,18647.3,1.71378,0.17784,-1,11816,14700,840,59,No Data,No Data
06/26/2024 11:13:30.457,0,25.4830,1.85379,18626,2.85654,0.251698,-1,11814,14697,828,59,No Data,No Data
06/26/2024 11:13:31.481,0,25.4876,1.84972,18637.9,2.8471,0.229645,-1,11805,14698,825,59,No Data,No Data
06/26/2024 11:13:32.505,0,25.4922,1.85485,18635.8,3.65863,0.342714,-1,11806,14687,817,59,No Data,No Data
06/26/2024 11:13:33.529,0,25.4966,1.85233,18638,3.73575,0.440947,-1,11807,14686,818,59,No Data,No Data
06/26/2024 11:13:34.553,0,25.5006,1.85545,18643,3.2044,0.486848,-1,11807,14686,818,59,No Data,No Data
06/26/2024 11:13:35.577,0,25.5054,1.85621,18632.8,2.25095,0.487981,-1,11806,14688,814,59,No Data,No Data
06/26/2024 11:13:36.601,0,25.5097,1.85496,18638.9,3.84059,0.605042,-1,11807,14695,812,59,No Data,No Data
06/26/2024 11:13:37.625,0,25.5141,1.85375,18644.4,3.77499,0.657687,-1,11814,14692,828,59,No Data,No Data
06/26/2024 11:13:38.649,0,25.5188,1.85329,18648.3,3.53059,0.691644,-1,11825,14699,808,59,No Data,No Data
06/26/2024 11:13:39.673,0,25.5231,1.85334,18651.5,3.40323,0.761548,0.437093,11835,14689,821,59,No Data,No Data
06/26/2024 11:13:40.697,0,25.5279,1.85497,18657.8,4.31546,0.766191,0.436276,11844,14698,808,59,No Data,No Data
06/26/2024 11:13:41.721,0,25.5329,1.85283,18653.3,3.96128,0.771946,0.426484,11853,14683,810,59,No Data,No Data
06/26/2024 11:13:42.745,0,25.5366,1.85334,18662.6,4.3217,0.747102,0.420862,11857,14694,797,59,No Data,No Data
06/26/2024 11:13:43.769,0,25.5413,1.85249,18648,4.79033,0.692865,-1,11857,14694,797,59,No Data,No Data
06/26/2024 11:13:44.793,0,25.5460,1.85301,18646.8,4.50617,0.679178,-1,11861,14693,782,59,No Data,No Data
06/26/2024 11:13:45.817,0,25.5503,1.85397,18646.9,3.87576,0.666445,-1,11865,14695,782,59,No Data,No Data
06/26/2024 11:13:46.841,0,25.5546,1.85695,18650.1,4.35466,0.645439,-1,11867,14696,772,59,No Data,No Data
06/26/2024 11:13:47.865,0,25.5594,1.85352,18650,3.80523,0.599756,-1,11874,14701,786,59,No Data,No Data
06/26/2024 11:13:48.889,0,25.5642,1.85347,18648.8,4.77952,0.579155,-1,11865,14700,808,59,No Data,No Data
06/26/2024 11:13:49.913,0,25.5679,1.85482,18651.4,4.28255,0.616233,-1,11861,14691,822,59,No Data,No Data
06/26/2024 11:13:50.937,0,25.5729,1.8521,18655,5.40916,0.515469,-1,11858,14697,807,59,No Data,No Data
06/26/2024 11:13:51.961,0,25.5772,1.85385,18658.9,5.9766,0.515161,-1,11852,14695,816,59,No Data,No Data
06/26/2024 11:13:52.985,0,25.5819,1.85509,18656.9,5.39472,0.511124,-1,11847,14695,809,59,No Data,No Data
06/26/2024 11:13:54.009,0,25.5863,1.8531,18653,5.32011,0.470632,-1,11847,14695,809,59,No Data,No Data
06/26/2024 11:13:55.033,0,25.5911,1.8506,18661.5,5.8964,0.308691,-1,11848,14704,821,59,No Data,No Data
06/26/2024 11:13:56.057,0,25.5958,1.85279,18661.1,5.16329,0.151093,-1,11829,14703,836,59,No Data,No Data
06/26/2024 11:13:57.081,0,25.5998,1.85324,18659.6,5.90956,0.0920887,-1,11820,14689,834,59,No Data,No Data
